Date:	Wed, Dec 11, 2013		
1797.001000	59.277400		
1797.501000	59.497900		
1798.001000	59.437200		
1798.501000	59.222100		
1799.001000	59.317800		
1799.501000	59.435100		
1800.001000	59.552500		
1800.501000	59.359000		
1801.001000	59.380600		
1801.501000	59.330800		
1802.001000	59.105100		
1802.501000	59.309400		
1803.001000	59.296700		
1803.501000	59.126900		
1804.001000	59.556700		
1804.501000	59.330900		
1805.001000	59.151000		
1805.501000	59.136800		
1806.001000	59.109100		
1806.501000	59.103100		
1807.001000	59.293100		
1807.501000	59.155600		
1808.001000	59.172300		
1808.501000	59.316800		
1809.001000	59.260200		
1809.501000	59.352700		
1810.001000	59.289400		
1810.501000	59.072400		
1811.001000	59.257600		
1811.501000	59.204300		
1812.001000	59.219500		
1812.501000	59.463300		
1813.001000	59.291600		
1813.501000	59.617800		
1814.001000	59.318900		
1814.501000	59.199900		
1815.001000	59.238200		
1815.501000	59.195800		
1816.001000	59.306500		
1816.501000	59.187600		
1817.001000	59.149500		
1817.501000	59.206100		
1818.001000	59.348500		
1818.501000	59.341700		
1819.001000	59.092300		
1819.501000	59.549000		
1820.001000	59.429500		
1820.501000	59.344300		
1821.001000	59.108500		
1821.501000	59.081600		
1822.001000	59.347700		
1822.501000	59.311900		
1823.001000	59.181400		
1823.501000	59.302800		
1824.001000	59.269300		
1824.501000	58.663900		
1825.001000	59.115500		
1825.501000	59.252300		
1826.001000	59.080400		
1826.501000	59.035800		
1827.001000	58.844300		
1827.501000	59.224200		
1828.001000	59.301100		
1828.501000	59.420700		
1829.001000	59.375800		
1829.501000	59.069200		
1830.001000	59.027300		
1830.501000	59.272600		
1831.001000	59.344100		
1831.501000	59.300200		
1832.001000	59.107200		
1832.501000	59.299700		
1833.001000	59.297700		
1833.501000	59.373000		
1834.001000	59.666300		
1834.501000	59.432300		
1835.001000	59.480500		
1835.501000	59.529900		
1836.001000	59.436200		
1836.501000	59.459300		
1837.001000	59.607900		
1837.501000	59.424900		
1838.001000	59.521100		
1838.501000	59.448500		
1839.001000	59.610300		
1839.501000	59.426600		
1840.001000	59.548200		
1840.501000	59.607800		
1841.001000	59.476500		
1841.501000	59.777600		
1842.001000	59.702600		
1842.501000	59.504400		
1843.001000	59.688300		
1843.501000	59.554000		
1844.001000	59.722700		
1844.501000	59.553100		
1845.001000	59.531900		
1845.501000	59.774000		
1846.001000	59.651900		
1846.501000	59.619800		
1847.001000	59.709800		
1847.501000	59.471700		
1848.001000	59.550600		
1848.501000	59.766700		
1849.001000	59.902100		
1849.501000	59.788200		
1850.001000	59.606000		
1850.501000	59.717300		
1851.001000	59.925100		
1851.501000	59.789900		
1852.001000	59.505100		
1852.501000	59.549600		
1853.001000	59.876400		
1853.501000	59.834800		
1854.001000	59.906500		
1854.501000	59.701200		
1855.001000	59.906900		
1855.501000	59.861100		
1856.001000	60.106300		
1856.501000	60.051800		
1857.001000	60.029800		
1857.501000	60.063600		
1858.001000	60.086600		
1858.501000	60.076100		
1859.001000	59.983000		
1859.501000	59.834800		
1860.001000	60.044100		
1860.501000	60.209900		
1861.001000	59.836400		
1861.501000	60.011100		
1862.001000	60.173500		
1862.501000	60.103700		
1863.001000	59.977000		
1863.501000	59.983900		
1864.001000	59.883300		
1864.501000	59.880900		
1865.001000	59.765300		
1865.501000	59.757600		
1866.001000	59.835900		
1866.501000	59.776800		
1867.001000	59.801400		
1867.501000	59.748400		
1868.001000	59.368500		
1868.501000	59.630900		
1869.001000	59.933600		
1869.501000	60.093700		
1870.001000	59.464400		
1870.501000	59.647500		
1871.001000	60.102800		
1871.501000	59.780300		
1872.001000	59.917700		
1872.501000	59.894800		
1873.001000	60.007800		
1873.501000	60.025000		
1874.001000	59.929200		
1874.501000	60.146500		
1875.001000	59.929900		
1875.501000	59.778900		
1876.001000	59.762000		
1876.501000	59.864200		
1877.001000	59.479300		
1877.501000	59.413900		
1878.001000	59.095900		
1878.501000	118.268900		
1879.001000	221.812000		
1879.501000	215.696000		
1880.001000	210.144000		
1880.501000	213.424000		
1881.001000	214.860000		
1881.501000	215.503000		
1882.001000	216.349000		
1882.501000	217.111000		
1883.001000	218.378000		
1883.501000	217.211000		
1884.001000	194.060200		
1884.501000	163.462400		
1885.001000	145.045000		
1885.501000	132.287800		
1886.001000	120.953600		
1886.501000	114.136600		
1887.001000	109.563600		
1887.501000	105.208300		
1888.001000	101.082400		
1888.501000	98.246900		
1889.001000	96.165400		
1889.501000	93.820200		
1890.001000	91.421500		
1890.501000	89.416300		
1891.001000	89.352400		
1891.501000	92.712900		
1892.001000	92.534800		
1892.501000	90.340200		
1893.001000	89.246800		
1893.501000	90.956100		
1894.001000	91.437000		
1894.501000	90.751300		
1895.001000	90.078900		
1895.501000	89.661000		
1896.001000	88.895600		
1896.501000	88.255800		
1897.001000	87.375100		
1897.501000	87.351500		
1898.001000	86.767300		
1898.501000	86.557900		
1899.001000	86.190500		
1899.501000	85.504300		
1900.001000	84.939900		
1900.501000	85.200500		
1901.001000	84.567600		
1901.501000	84.356800		
1902.001000	83.836300		
1902.501000	83.976900		
1903.001000	83.957700		
1903.501000	83.953800		
1904.001000	83.606200		
1904.501000	83.709100		
1905.001000	83.841700		
1905.501000	83.763000		
1906.001000	83.613800		
1906.501000	83.296000		
1907.001000	83.188400		
1907.501000	83.135600		
1908.001000	82.815400		
1908.501000	82.549300		
1909.001000	82.304700		
1909.501000	82.761300		
1910.001000	82.519200		
1910.501000	82.175500		
1911.001000	81.920000		
1911.501000	81.940000		
1912.001000	81.563300		
1912.501000	81.656200		
1913.001000	81.615100		
1913.501000	81.398300		
1914.001000	81.182100		
1914.501000	80.959700		
1915.001000	80.801500		
1915.501000	80.835800		
1916.001000	80.815800		
1916.501000	80.617200		
1917.001000	80.665100		
1917.501000	80.655000		
1918.001000	80.399800		
1918.501000	80.269200		
1919.001000	80.131400		
1919.501000	80.186800		
1920.001000	79.976400		
1920.501000	79.842300		
1921.001000	79.572700		
1921.501000	79.433000		
1922.001000	79.511800		
1922.501000	79.453100		
1923.001000	79.600000		
1923.501000	79.717300		
1924.001000	79.335800		
1924.501000	78.931600		
1925.001000	79.013600		
1925.501000	79.158400		
1926.001000	78.965500		
1926.501000	78.491200		
1927.001000	78.564000		
1927.501000	78.776300		
1928.001000	78.395100		
1928.501000	78.404400		
1929.001000	78.531700		
1929.501000	78.337600		
1930.001000	78.190500		
1930.501000	78.182400		
1931.001000	78.096200		
1931.501000	77.981800		
1932.001000	77.515200		
1932.501000	77.735300		
1933.001000	77.805100		
1933.501000	77.830900		
1934.001000	77.753300		
1934.501000	77.736800		
1935.001000	77.835400		
1935.501000	77.741000		
1936.001000	77.669800		
1936.501000	77.390800		
1937.001000	77.390400		
1937.501000	77.327500		
1938.001000	77.253500		
1938.501000	77.026900		
1939.001000	77.055500		
1939.501000	76.996800		
1940.001000	76.784800		
1940.501000	77.030900		
1941.001000	77.075300		
1941.501000	76.683500		
1942.001000	76.550300		
1942.501000	76.645200		
1943.001000	76.675000		
1943.501000	76.317600		
1944.001000	76.410900		
1944.501000	76.521400		
1945.001000	76.416800		
1945.501000	76.391400		
1946.001000	76.279000		
1946.501000	76.231600		
1947.001000	76.264100		
1947.501000	76.294400		
1948.001000	75.917500		
1948.501000	76.191500		
1949.001000	75.784500		
1949.501000	75.726400		
1950.001000	75.809300		
1950.501000	75.895800		
1951.001000	75.807300		
1951.501000	75.690700		
1952.001000	75.747400		
1952.501000	75.776700		
1953.001000	75.858400		
1953.501000	75.735700		
1954.001000	75.422300		
1954.501000	75.759600		
1955.001000	75.505500		
1955.501000	75.336900		
1956.001000	75.202200		
1956.501000	75.070800		
1957.001000	75.340000		
1957.501000	75.458000		
1958.001000	75.552200		
1958.501000	75.417200		
1959.001000	75.178000		
1959.501000	75.185600		
1960.001000	75.264500		
1960.501000	75.152200		
1961.001000	75.076600		
1961.501000	75.209100		
1962.001000	74.960500		
1962.501000	74.972200		
1963.001000	75.020700		
1963.501000	74.970600		
1964.001000	74.567800		
1964.501000	74.689600		
1965.001000	74.620000		
1965.501000	74.646500		
1966.001000	74.675300		
1966.501000	74.655200		
1967.001000	74.786900		
1967.501000	74.660100		
1968.001000	74.782100		
1968.501000	74.630100		
1969.001000	74.443400		
1969.501000	74.548300		
1970.001000	74.542400		
1970.501000	74.482200		
1971.001000	74.478200		
1971.501000	74.473300		
1972.001000	74.714200		
1972.501000	74.573900		
1973.001000	74.432200		
1973.501000	74.469100		
1974.001000	74.498200		
1974.501000	74.290900		
1975.001000	74.443000		
1975.501000	74.321100		
1976.001000	74.530200		
1976.501000	74.749000		
1977.001000	74.552900		
1977.501000	74.302800		
1978.001000	73.970900		
1978.501000	73.889800		
1979.001000	74.065200		
1979.501000	73.975200		
1980.001000	74.175900		
1980.501000	74.092000		
1981.001000	74.098500		
1981.501000	74.188400		
1982.001000	74.411500		
1982.501000	74.307200		
1983.001000	73.990900		
1983.501000	74.090700		
1984.001000	73.967500		
1984.501000	73.863100		
1985.001000	73.983300		
1985.501000	74.163600		
1986.001000	73.922000		
1986.501000	74.150100		
1987.001000	74.021000		
1987.501000	73.721300		
1988.001000	74.456300		
1988.501000	74.090500		
1989.001000	73.963600		
1989.501000	74.194400		
1990.001000	73.749500		
1990.501000	73.532500		
1991.001000	73.818600		
1991.501000	74.129800		
1992.001000	74.016000		
1992.501000	73.889700		
1993.001000	73.784700		
1993.501000	73.812500		
1994.001000	73.553600		
1994.501000	73.678000		
1995.001000	74.006700		
1995.501000	73.873500		
1996.001000	73.706000		
1996.501000	73.780500		
1997.001000	73.764300		
1997.501000	73.504900		
1998.001000	73.442900		
1998.501000	73.710200		
1999.001000	73.308500		
1999.501000	73.543000		
2000.001000	73.499000		
2000.501000	73.499900		
2001.001000	73.592200		
2001.501000	73.755400		
2002.001000	73.465400		
2002.501000	73.743300		
2003.001000	73.797700		
2003.501000	73.328000		
2004.001000	73.374400		
2004.501000	73.416100		
2005.001000	73.526600		
2005.501000	73.650700		
2006.001000	73.510600		
2006.501000	73.428200		
2007.001000	73.326100		
2007.501000	73.163600		
2008.001000	73.332600		
2008.501000	73.589500		
2009.001000	73.507800		
2009.501000	73.325000		
2010.001000	73.289700		
2010.501000	73.222800		
2011.001000	73.416600		
2011.501000	73.306400		
2012.001000	73.169100		
2012.501000	73.149700		
2013.001000	73.265700		
2013.501000	73.342600		
2014.001000	73.365900		
2014.501000	73.544300		
2015.001000	73.516600		
2015.501000	73.422100		
2016.001000	73.150500		
2016.501000	73.534400		
2017.001000	73.084400		
2017.501000	73.216000		
2018.001000	73.637200		
2018.501000	73.362400		
2019.001000	73.287400		
2019.501000	73.281300		
2020.001000	73.434900		
2020.501000	73.178200		
2021.001000	73.270500		
2021.501000	73.352700		
2022.001000	73.239800		
2022.501000	73.140100		
2023.001000	73.470000		
2023.501000	73.959100		
2024.001000	73.969800		
2024.501000	73.633400		
2025.001000	73.427700		
2025.501000	73.466400		
2026.001000	73.723400		
2026.501000	73.211300		
2027.001000	73.212200		
2027.501000	73.238100		
2028.001000	73.211400		
2028.501000	72.892800		
2029.001000	73.334600		
2029.501000	73.580300		
2030.001000	73.109300		
2030.501000	73.089100		
2031.001000	73.535600		
2031.501000	73.469300		
2032.001000	73.302600		
2032.501000	73.061700		
2033.001000	73.106900		
2033.501000	73.124700		
2034.001000	73.208700		
2034.501000	73.392200		
2035.001000	73.238700		
2035.501000	73.358700		
2036.001000	73.123200		
2036.501000	73.126500		
2037.001000	73.165400		
2037.501000	73.483500		
2038.001000	73.439800		
2038.501000	73.340000		
2039.001000	73.168900		
2039.501000	73.433900		
2040.001000	73.270100		
2040.501000	73.157600		
2041.001000	73.706700		
2041.501000	73.391600		
2042.001000	73.388100		
2042.501000	73.392600		
2043.001000	73.451300		
2043.501000	73.411100		
2044.001000	73.339300		
2044.501000	73.209500		
2045.001000	73.315400		
2045.501000	73.298000		
2046.001000	73.603000		
2046.501000	73.383000		
2047.001000	73.255400		
2047.501000	73.167100		
2048.001000	73.276700		
2048.501000	73.386400		
2049.001000	72.969200		
2049.501000	73.314000		
2050.001000	73.483100		
2050.501000	73.170300		
2051.001000	73.282600		
2051.501000	73.292400		
2052.001000	73.162700		
2052.501000	73.332500		
2053.001000	73.413300		
2053.501000	73.258400		
2054.001000	73.037800		
2054.501000	73.163500		
2055.001000	73.263100		
2055.501000	73.150400		
2056.001000	73.176600		
2056.501000	73.369900		
2057.001000	73.312500		
2057.501000	73.056400		
2058.001000	73.332700		
2058.501000	73.371600		
2059.001000	73.340600		
2059.501000	73.438000		
2060.001000	73.546500		
2060.501000	73.215200		
2061.001000	73.256600		
2061.501000	73.109800		
2062.001000	73.293500		
2062.501000	73.136000		
2063.001000	73.138600		
2063.501000	73.269800		
2064.001000	73.403800		
2064.501000	73.542000		
2065.001000	73.429000		
2065.501000	73.096300		
2066.001000	73.177700		
2066.501000	73.494000		
2067.001000	73.359900		
2067.501000	73.336100		
2068.001000	73.463800		
2068.501000	73.585300		
2069.001000	73.174800		
2069.501000	73.160300		
2070.001000	73.424600		
2070.501000	73.353200		
2071.001000	73.360000		
2071.501000	73.376500		
2072.001000	73.457400		
2072.501000	73.389800		
2073.001000	73.177700		
2073.501000	73.372400		
2074.001000	73.338500		
2074.501000	73.228500		
2075.001000	73.234100		
2075.501000	73.152500		
2076.001000	73.248800		
2076.501000	73.164000		
2077.001000	73.214900		
2077.501000	73.195400		
2078.001000	73.222200		
2078.501000	73.387800		
2079.001000	73.578700		
2079.501000	73.426200		
2080.001000	73.518000		
2080.501000	73.271100		
2081.001000	73.394900		
2081.501000	73.342500		
2082.001000	73.268000		
2082.501000	73.220200		
2083.001000	73.217800		
2083.501000	73.513200		
2084.001000	73.421900		
2084.501000	73.370700		
2085.001000	73.415000		
2085.501000	73.577700		
2086.001000	73.676200		
2086.501000	73.390500		
2087.001000	73.377300		
2087.501000	73.419700		
2088.001000	73.506900		
2088.501000	73.299000		
2089.001000	73.326500		
2089.501000	73.362300		
2090.001000	73.186400		
2090.501000	73.531600		
2091.001000	73.611300		
2091.501000	73.404400		
2092.001000	73.476200		
2092.501000	73.219800		
2093.001000	73.326400		
2093.501000	73.342300		
2094.001000	73.497600		
