Date:	Thu, Nov 07, 2013		
measured by:	Rotem		
SiH			
Time [s]	CPD stream	Light	SPV
578.500000	-581.894000		
579.000000	-581.816000		
579.500000	-581.837000		
580.000000	-581.890000		
580.500000	-581.832000		
581.000000	-581.568000		
581.500000	-581.690000		
582.000000	-581.665000		
582.500000	-581.824000		
583.000000	-581.807000		
583.500000	-581.836000		
584.000000	-581.988000		
584.500000	-581.730000		
585.000000	-581.854000		
585.500000	-581.794000		
586.000000	-581.723000		
586.500000	-581.699000		
587.000000	-581.780000		
587.500000	-581.995000		
588.000000	-581.880000		
588.500000	-581.627000		
589.000000	-581.564000		
589.500000	-581.700000		
590.000000	-581.930000		
590.500000	-582.082000		
591.000000	-581.659000		
591.500000	-581.778000		
592.000000	-581.707000		
592.500000	-581.898000		
593.000000	-581.591000		
593.500000	-581.854000		
594.000000	-581.929000		
594.500000	-582.041000		
595.000000	-581.804000		
595.500000	-581.910000		
596.000000	-581.890000		
596.500000	-581.813000		
597.000000	-582.105000		
597.500000	-581.874000		
598.000000	-581.618000		
598.500000	-581.600000		
599.000000	-581.480000		
599.500000	-581.669000		
600.000000	-581.667000		
600.500000	-581.595000		
601.000000	-581.813000		
601.500000	-581.629000		
602.000000	-581.554000		
602.500000	-581.770000		
603.000000	-581.638000		
603.500000	-581.930000		
604.000000	-581.735000		
604.500000	-581.417000		
605.000000	-581.519000		
605.500000	-581.838000		
606.000000	-581.771000		
606.500000	-581.604000		
607.000000	-581.714000		
607.500000	-581.622000		
608.000000	-581.689000		
608.500000	-581.603000		
609.000000	-581.628000		
609.500000	-581.591000		
610.000000	-581.625000		
610.500000	-581.588000		
611.000000	-581.775000		
611.500000	-582.019000		
612.000000	-581.565000		
612.500000	-581.895000		
613.000000	-581.649000		
613.500000	-581.633000		
614.000000	-581.785000		
614.500000	-581.557000		
615.000000	-581.582000		
615.500000	-581.449000		
616.000000	-581.635000		
616.500000	-581.827000		
617.000000	-581.737000		
617.500000	-581.832000		
618.000000	-581.893000		
618.500000	-581.497000		
619.000000	-581.437000		
619.500000	-581.396000		
620.000000	-581.849000		
620.500000	-581.815000		
621.000000	-581.593000		
621.500000	-581.580000		
622.000000	-581.661000		
622.500000	-581.755000		
623.000000	-582.035000		
623.500000	-581.671000		
624.000000	-581.526000		
624.500000	-581.340000		
625.000000	-581.520000		
625.500000	-581.559000		
626.000000	-581.748000		
626.500000	-581.554000		
627.000000	-581.486000		
627.500000	-581.575000		
628.000000	-581.626000		
628.500000	-581.536000		
629.000000	-581.803000		
629.500000	-581.412000		
630.000000	-581.842000		
630.500000	-581.555000		
631.000000	-581.491000		
631.500000	-581.450000		
632.000000	-581.411000		
632.500000	-581.414000		
633.000000	-581.514000		
633.500000	-581.401000		
634.000000	-581.622000		
634.500000	-581.611000		
635.000000	-581.232000		
635.500000	-581.589000		
636.000000	-581.480000		
636.500000	-581.478000		
637.000000	-581.366000		
637.500000	-581.393000		
638.000000	-581.164000		
638.500000	-581.223000		
639.000000	-581.391000		
639.500000	-581.378000		
640.000000	-581.611000		
640.500000	-581.506000		
641.000000	-581.729000		
641.500000	-581.977000		
642.000000	-582.212000		
642.500000	-581.950000		
643.000000	-581.853000		
643.500000	-581.383000		
644.000000	-581.266000		
644.500000	-581.638000		
645.000000	-581.491000		
645.500000	-581.639000		
646.000000	-581.433000		
646.500000	-581.198000		
647.000000	-581.279000		
647.500000	-581.487000		
648.000000	-581.423000		
648.500000	-581.174000		
649.000000	-581.268000		
649.500000	-581.342000		
650.000000	-581.373000		
650.500000	-581.252000		
651.000000	-581.232000		
651.500000	-581.468000		
652.000000	-581.352000		
652.500000	-581.391000		
653.000000	-581.251000		
653.500000	-581.540000		
654.000000	-581.502000		
654.500000	-581.095000		
655.000000	-581.407000		
655.500000	-581.588000		
656.000000	-581.590000		
656.500000	-581.226000		
657.000000	-581.442000		
657.500000	-581.343000		
658.000000	-581.218000		
658.500000	-581.029000		
659.000000	-581.387000		
659.500000	-581.291000		
660.000000	-581.320000		
660.500000	-581.307000		
661.000000	-580.933000		
661.500000	-581.288000		
662.000000	-581.525000		
662.500000	-581.206000		
663.000000	-581.206000		
663.500000	-581.269000		
664.000000	-581.261000		
664.500000	-581.138000		
665.000000	-581.027000		
665.500000	-580.973000		
666.000000	-581.289000		
666.500000	-581.195000		
667.000000	-580.838000		
667.500000	-581.259000		
668.000000	-581.191000		
668.500000	-581.142000		
669.000000	-581.205000		
669.500000	-581.455000		
670.000000	-581.262000		
670.500000	-581.384000		
671.000000	-581.139000		
671.500000	-581.009000		
672.000000	-581.177000		
672.500000	-581.359000		
673.000000	-581.039000		
673.500000	-581.149000		
674.000000	-581.222000		
674.500000	-581.445000		
675.000000	-581.373000		
675.500000	-581.261000		
676.000000	-581.210000		
676.500000	-581.298000		
677.000000	-581.399000		
677.500000	-581.283000		
678.000000	-580.905000		
678.500000	-581.201000		
679.000000	-581.262000		
679.500000	-581.167000		
680.000000	-581.237000		
680.500000	-580.914000		
681.000000	-580.972000		
681.500000	-581.268000		
682.000000	-581.341000		
682.500000	-580.987000		
683.000000	-581.098000		
683.500000	-580.950000		
684.000000	-581.139000		
684.500000	-580.971000		
685.000000	-581.264000		
685.500000	-580.933000		
686.000000	-581.018000		
686.500000	-580.975000		
687.000000	-581.166000		
687.500000	-580.996000		
688.000000	-581.167000		
688.500000	-581.109000		
689.000000	-581.065000		
689.500000	-581.023000		
690.000000	-581.028000		
690.500000	-581.008000		
691.000000	-581.208000		
691.500000	-580.911000		
692.000000	-580.907000		
692.500000	-580.984000		
693.000000	-580.940000		
693.500000	-581.096000		
694.000000	-580.889000		
694.500000	-581.051000		
695.000000	-581.049000		
695.500000	-580.859000		
696.000000	-580.868000		
696.500000	-581.290000		
697.000000	-581.143000		
697.500000	-580.871000		
698.000000	-580.854000		
698.500000	-581.078000		
699.000000	-581.091000		
699.500000	-581.210000		
700.000000	-580.950000		
700.500000	-580.786000		
701.000000	-581.046000		
701.500000	-580.900000		
702.000000	-580.903000		
702.500000	-580.818000		
703.000000	-580.873000		
703.500000	-581.211000		
704.000000	-581.516000		
704.500000	-581.078000		
705.000000	-581.171000		
705.500000	-581.153000		
706.000000	-581.225000		
706.500000	-581.432000		
707.000000	-581.104000		
707.500000	-581.114000		
708.000000	-581.206000		
708.500000	-581.172000		
709.000000	-580.998000		
709.500000	-580.929000		
710.000000	-581.100000		
710.500000	-581.169000		
711.000000	-580.955000		
711.500000	-581.049000		
712.000000	-581.008000		
712.500000	-580.853000		
713.000000	-581.005000		
713.500000	-580.830000		
714.000000	-580.822000		
714.500000	-580.791000		
715.000000	-580.693000		
715.500000	-580.852000		
716.000000	-581.178000		
716.500000	-580.972000		
717.000000	-581.110000		
717.500000	-580.870000		
718.000000	-580.870000		
718.500000	-581.196000		
719.000000	-581.023000		
719.500000	-580.724000		
720.000000	-580.779000		
720.500000	-580.810000		
721.000000	-580.622000		
721.500000	-580.846000		
722.000000	-580.913000		
722.500000	-580.757000		
723.000000	-581.005000		
723.500000	-580.926000		
724.000000	-580.721000		
724.500000	-580.812000		
725.000000	-580.881000		
725.500000	-580.630000		
726.000000	-580.731000		
726.500000	-580.760000		
727.000000	-580.770000		
727.500000	-580.930000		
728.000000	-580.978000		
728.500000	-581.207000		
729.000000	-581.446000		
729.500000	-580.872000		
730.000000	-580.954000		
730.500000	-580.904000		
731.000000	-580.966000		
731.500000	-580.788000		
732.000000	-581.076000		
732.500000	-580.794000		
733.000000	-580.782000		
733.500000	-580.742000		
734.000000	-580.717000		
734.500000	-580.794000		
735.000000	-580.704000		
735.500000	-580.992000		
736.000000	-580.854000		
736.500000	-580.766000		
737.000000	-580.714000		
737.500000	-580.686000		
738.000000	-580.766000		
738.500000	-580.874000		
739.000000	-581.298000		
739.500000	-580.784000		
740.000000	-580.814000		
740.500000	-580.818000		
741.000000	-580.755000		
741.500000	-580.675000		
742.000000	-580.390000		
742.500000	-580.730000		
743.000000	-580.596000		
743.500000	-580.524000		
744.000000	-581.015000		
744.500000	-581.035000		
745.000000	-580.959000		
745.500000	-580.764000		
746.000000	-580.533000		
746.500000	-580.610000		
747.000000	-580.866000		
747.500000	-580.390000		
748.000000	-580.466000		
748.500000	-580.937000		
749.000000	-580.480000		
749.500000	-580.654000		
750.000000	-580.912000		
750.500000	-580.377000		
751.000000	-580.791000		
751.500000	-580.742000		
752.000000	-580.835000		
752.500000	-580.557000		
753.000000	-580.566000		
753.500000	-580.544000		
754.000000	-580.571000		
754.500000	-580.607000		
755.000000	-580.369000		
755.500000	-580.786000		
756.000000	-580.984000		
756.500000	-580.758000		
757.000000	-580.325000		
757.500000	-580.760000		
758.000000	-581.236000		
758.500000	-580.949000		
759.000000	-580.807000		
759.500000	-580.519000		
760.000000	-580.418000		
760.500000	-580.556000		
761.000000	-580.341000		
761.500000	-580.433000		
762.000000	-580.583000		
762.500000	-580.757000		
763.000000	-580.789000		
763.500000	-580.530000		
764.000000	-580.521000		
764.500000	-580.514000		
765.000000	-580.360000		
765.500000	-580.206000		
766.000000	-580.498000		
766.500000	-580.591000		
767.000000	-580.641000		
767.500000	-580.365000		
768.000000	-580.286000		
768.500000	-580.340000		
769.000000	-580.264000		
769.500000	-580.483000		
770.000000	-580.535000		
770.500000	-580.208000		
771.000000	-580.346000		
771.500000	-580.580000		
772.000000	-580.268000		
772.500000	-580.583000		
773.000000	-580.826000		
773.500000	-580.857000		
774.000000	-580.217000		
774.500000	-580.426000		
775.000000	-580.624000		
775.500000	-580.398000		
776.000000	-580.509000		
776.500000	-580.516000		
777.000000	-580.504000		
777.500000	-580.481000		
778.000000	-580.808000		
778.500000	-580.800000		
779.000000	-580.929000		
779.500000	-580.958000		
780.000000	-580.603000		
780.500000	-580.635000		
781.000000	-580.283000		
781.500000	-580.283000		
782.000000	-580.213000		
782.500000	-580.091000		
783.000000	-580.123000		
783.500000	-580.283000		
784.000000	-580.207000		
784.500000	-579.982000		
785.000000	-580.271000		
785.500000	-580.332000		
786.000000	-580.228000		
786.500000	-580.261000		
787.000000	-580.494000		
787.500000	-580.232000		
788.000000	-580.252000		
788.500000	-580.273000		
789.000000	-580.467000		
789.500000	-580.572000		
790.000000	-580.338000		
790.500000	-580.368000		
791.000000	-580.079000		
791.500000	-580.599000		
792.000000	-580.486000		
792.500000	-580.314000		
793.000000	-580.239000		
793.500000	-580.253000		
794.000000	-580.688000		
794.500000	-580.106000		
795.000000	-580.227000		
795.500000	-580.379000		
796.000000	-580.255000		
796.500000	-579.860000		
797.000000	-579.994000		
797.500000	-580.259000		
798.000000	-579.881000		
798.500000	-580.589000		
799.000000	-580.171000		
799.500000	-580.304000		
800.000000	-580.263000		
800.500000	-579.963000		
801.000000	-580.147000		
801.500000	-580.052000		
802.000000	-580.310000		
802.500000	-580.702000		
803.000000	-580.158000		
803.500000	-580.212000		
804.000000	-580.147000		
804.500000	-580.179000		
805.000000	-579.997000		
805.500000	-579.930000		
806.000000	-580.433000		
806.500000	-580.259000		
807.000000	-580.010000		
807.500000	-580.152000		
808.000000	-580.135000		
808.500000	-579.954000		
809.000000	-579.901000		
809.500000	-580.081000		
810.000000	-580.185000		
810.500000	-580.482000		
811.000000	-580.332000		
811.500000	-580.140000		
812.000000	-579.909000		
812.500000	-580.167000		
813.000000	-580.483000		
813.500000	-580.211000		
814.000000	-580.488000		
814.500000	-580.239000		
815.000000	-580.548000		
815.500000	-580.353000		
816.000000	-580.191000		
816.500000	-580.520000		
817.000000	-579.970000		
817.500000	-579.982000		
818.000000	-580.271000		
818.500000	-580.293000		
819.000000	-580.067000		
819.500000	-580.195000		
820.000000	-580.137000		
820.500000	-580.237000		
821.000000	-580.561000		
821.500000	-580.236000		
822.000000	-580.165000		
822.500000	-580.413000		
823.000000	-580.337000		
823.500000	-580.207000		
824.000000	-580.316000		
824.500000	-579.950000		
825.000000	-580.052000		
825.500000	-580.031000		
826.000000	-580.078000		
826.500000	-580.029000		
827.000000	-580.109000		
827.500000	-580.355000		
828.000000	-580.217000		
828.500000	-579.932000		
829.000000	-580.193000		
829.500000	-580.324000		
830.000000	-579.974000		
830.500000	-579.810000		
831.000000	-580.144000		
831.500000	-580.305000		
832.000000	-580.103000		
832.500000	-579.937000		
833.000000	-580.026000		
833.500000	-580.094000		
834.000000	-580.039000		
834.500000	-579.996000		
835.000000	-580.166000		
835.500000	-580.199000		
836.000000	-580.190000		
836.500000	-580.211000		
837.000000	-580.117000		
837.500000	-580.052000		
838.000000	-579.908000		
838.500000	-579.840000		
839.000000	-580.125000		
839.500000	-580.518000		
840.000000	-580.279000		
840.500000	-580.403000		
841.000000	-580.260000		
841.500000	-580.085000		
842.000000	-580.010000		
842.500000	-579.951000		
843.000000	-580.125000		
843.500000	-580.263000		
844.000000	-580.198000		
844.500000	-580.094000		
845.000000	-580.129000		
845.500000	-580.048000		
846.000000	-580.265000		
846.500000	-580.055000		
847.000000	-579.895000		
847.500000	-579.894000		
848.000000	-580.233000		
848.500000	-580.347000		
849.000000	-580.040000		
849.500000	-580.079000		
850.000000	-580.158000		
850.500000	-580.166000		
851.000000	-580.243000		
851.500000	-579.716000		
852.000000	-579.755000		
852.500000	-580.288000		
853.000000	-579.823000		
853.500000	-580.105000		
854.000000	-579.845000		
854.500000	-579.929000		
855.000000	-579.905000		
855.500000	-579.859000		
856.000000	-579.655000		
856.500000	-579.664000		
857.000000	-579.924000		
857.500000	-579.444000		
858.000000	-579.552000		
858.500000	-579.989000		
859.000000	-579.808000		
859.500000	-579.711000		
860.000000	-579.581000		
860.500000	-579.921000		
861.000000	-579.798000		
861.500000	-579.709000		
862.000000	-579.597000		
862.500000	-579.960000		
863.000000	-580.129000		
863.500000	-579.830000		
864.000000	-579.877000		
864.500000	-579.376000		
865.000000	-579.866000		
865.500000	-580.032000		
866.000000	-579.730000		
866.500000	-579.893000		
867.000000	-579.809000		
867.500000	-579.486000		
